;	Shine DropItem from Mob																					;
#IGNORE	\o042			;인용부호무시																		;
#EXCHANGE	#	\x20		;#=>space																		;
;	기획용	2005.02.27																				;
;																						;
#TABLE	ItemDropGroup																					;
#COLUMNTYPE	Index	String[40]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	DWORD	;
#RECORD	D_Zombieking	D_Zombieking	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_OldFox	D_OldFox	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SkelKnight	SkelKnight	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	S_Zombie	S_Zombie	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_GiantGblKing	D_GiantGblKing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_GoblinSwordman	D_GoblinSwordman	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GobleKing	GobleKing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	S_WereBear	S_WereBear	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Robo	Robo	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_Prisoner	D_Prisoner	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	S_VampireBat	S_VampireBat	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_Torturerking	D_Torturerking	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_GiantOrcCaptain	D_GiantOrcCaptain	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_Nox	D_Nox	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	S_Greenky	S_Greenky	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LegendaryTree	LegendaryTree	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	S_Stonie	S_Stonie	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GhostKnight	GhostKnight	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_Harpy	D_Harpy	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_GuardianMaster	D_GuardianMaster	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowKnight	BellowKnight	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	Helga	Helga	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	GatherLow	GatherLow	1	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	
#RECORD	GatherNor	GatherNor	1	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	
#RECORD	GatherHigh	GatherHigh	1	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	
#RECORD	GatherBest	GatherBest	1	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	
#RECORD	Ore01	Ore01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Ore02	Ore02	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Ore03	Ore03	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Ore04	Ore04	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	UniqRing01	UniqRing01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	UniqNeck01	UniqNeck01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon1	NamedWeapon1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon2	NamedWeapon2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon3	NamedWeapon3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon4	NamedWeapon4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon5	NamedWeapon5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon6	NamedWeapon6	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon7	NamedWeapon7	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon8	NamedWeapon8	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon9	NamedWeapon9	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon10	NamedWeapon10	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon11	NamedWeapon11	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon12	NamedWeapon12	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon13	NamedWeapon13	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon14	NamedWeapon14	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon15	NamedWeapon15	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedWeapon16	NamedWeapon16	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	네임드 방어구																					
#RECORD	NamedArmor1	NamedArmor1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor2	NamedArmor2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor3	NamedArmor3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor4	NamedArmor4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor5	NamedArmor5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor6	NamedArmor6	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor7	NamedArmor7	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor8	NamedArmor8	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor9	NamedArmor9	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor10	NamedArmor10	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor11	NamedArmor11	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor12	NamedArmor12	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor13	NamedArmor13	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor14	NamedArmor14	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedArmor15	NamedArmor15	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	BestLowProduct	BestLowProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LowProduct	LowProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NorProduct	NorProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	HighProduct	HighProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BestProduct	BestProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareBestLowProduct	RareBestLowProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLowProduct	RareLowProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareNorProduct	RareNorProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareHighProduct	RareHighProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareBestProduct	RareBestProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	MiniSlime	MiniSlime	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MiniHoneying	MiniHoneying	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MiniKebing	MiniKebing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	PILicence	PILicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LIZARDLicence	LIZARDLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KingMushRoomLicence	KingMushRoomLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	TREELicence	TREELicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NaiadSoulLicence	NaiadSoulLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ShylphLicence	ShylphLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LipsLicence	LipsLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ElfKnightSoulLicence	ElfKnightSoulLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	TRUMPYLicence	TRUMPYLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ORCLicence	ORCLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NoxHunterLicence	NoxHunterLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KEEPERLicence	KEEPERLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	STONIELicence	STONIELicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SparkDogLicence	SparkDogLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ARCHONLicence	ARCHONLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	INCUBUSLicence	INCUBUSLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MiniPinkyLicence	MiniPinkyLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SpeedyBoogyLicence	SpeedyBoogyLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SmartPhinoLicence	SmartPhinoLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	JokeKebingLicence	JokeKebingLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LittleLizardManLicence	LittleLizardManLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BabyBatLicence	BabyBatLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GoldrySlimeLicence	GoldrySlimeLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GlowWolfLicence	GlowWolfLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	IceViViLicence	IceViViLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ScareImpLicence	ScareImpLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MasicStaffLicence	MasicStaffLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	CemWolfLicence	CemWolfLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BabyWereBearLicence	BabyWereBearLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EarthSpiderLicence	EarthSpiderLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SandMushroomLicence	SandMushroomLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MiniLipsLicence	MiniLipsLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LightingViViLicence	LightingViViLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ArchonJuinorLicence	ArchonJuinorLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MiniJewelKeeperLicence	MiniJewelKeeperLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	OrcHunterLicence	OrcHunterLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RedStonieLicence	RedStonieLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BlueCloverTrumpyLicence	BlueCloverTrumpyLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GiantPixyLicence	GiantPixyLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GreedyLizardManLicence	GreedyLizardManLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	OldArchonLicence	OldArchonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ElfKnightDemonLicence	ElfKnightDemonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FireNixLicence	FireNixLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FireSpiritLicence	FireSpiritLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FlameHoneyingLicence	FlameHoneyingLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	CoreGuardian-ULicence	CoreGuardian-ULicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MineMoleLicence	MineMoleLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RubyGuardian-ULicence	RubyGuardian-ULicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FlameSpiritLicence	FlameSpiritLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KidMonLicence	KidMonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MinerLicence	MinerLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	UndeadMinerLicence	UndeadMinerLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KartMinerLicence	KartMinerLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LavaViviLicence	LavaViviLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	JewelTreeLicence	JewelTreeLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MagmaTonLicence	MagmaTonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FlameMinemoleLicence	FlameMinemoleLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RedNixLicence	RedNixLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	CrystalGuardian-ULicence	CrystalGuardian-ULicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LavaMagmatonLicence	LavaMagmatonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GuardianMasterLicence	GuardianMasterLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GagoyleLicence	GagoyleLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GiantMagmatonLicence	GiantMagmatonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowKnightLicence	BellowKnightLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowKnight-SLicence	BellowKnight-SLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowKnight-GLicence	BellowKnight-GLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowknightRordLicence	BellowknightRordLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	CaimanJuniorLicence	CaimanJuniorLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	CaimanLicence	CaimanLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RhinoceLicence	RhinoceLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MudManLicence	MudManLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MandrakeLicence	MandrakeLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MantrapPlantLicence	MantrapPlantLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WereBoarLicence	WereBoarLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LivingTotemLicence	LivingTotemLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SlugLicence	SlugLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ShadowLicence	ShadowLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RhinoceLordLicence	RhinoceLordLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MadSlugLicence	MadSlugLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RedShadowLicence	RedShadowLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RaplanLicence	RaplanLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BigMudManLicence	BigMudManLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LivingStatueLicence	LivingStatueLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	PhouchLicence	PhouchLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LivingStoneLicence	LivingStoneLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WeaselLicence	WeaselLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RhinoceHunterLicence	RhinoceHunterLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	Q_GoblinMushroom	Q_GoblinMushroom	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	Q_GoblinHerb	Q_GoblinHerb	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	Q_SandHerb	Q_SandHerb	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	Q_GoblinFruit	Q_GoblinFruit	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
																						
#RECORD	Mini	Mini	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	D_MarloneRing	D_MarloneRing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_ZombieRing	D_ZombieRing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_GobleKingRing	D_GobleKingRing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_TorturerkingRing	D_TorturerkingRing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_OrcCaptainRing	D_OrcCaptainRing	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	ProdSkill1	ProdSkill1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ProdSkill2	ProdSkill2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ProdSkill3	ProdSkill3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ProdSkill4	ProdSkill4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ProdSkill5	ProdSkill5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	StageRecallScroll	StageRecallScroll	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	KQPotion10	KQPotion10	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion20	KQPotion20	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion30	KQPotion30	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion40	KQPotion40	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion50	KQPotion50	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion60	KQPotion60	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion70	KQPotion70	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
#RECORD	KQPotion80	KQPotion80	1	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	
																						
#RECORD	Potion01	Potion01	1	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	
#RECORD	Potion02	Potion02	1	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	
#RECORD	Potion03	Potion03	1	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	
#RECORD	Potion04	Potion04	1	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	
#RECORD	Potion05	Potion05	1	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	
																						
#RECORD	PickParts	PickParts	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SkillReload	SkillReload	2	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005	
#RECORD	BuleMile01	BuleMile01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BuleMile02	BuleMile02	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BuleMile03	BuleMile03	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BuleMile04	BuleMile04	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	AbilityUp	AbilityUp	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	PickPartsUp	PickPartsUp	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	EventHobby	EventHobby	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem01	EventItem01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem02	EventItem02	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem03	EventItem03	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem04	EventItem04	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem05	EventItem05	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem06	EventItem06	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem07	EventItem07	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventItem08	EventItem08	1	10	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011	
#RECORD	EventItem09	EventItem09	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ForEvent	ForEvent	1	10	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011	
;#RECORD	KebingEvent01	KebingEvent01	1	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	; Kebing Claw

																						
#RECORD	Q_MalabutiaHairpin	Q_MalabutiaHairpin	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Q_BlueHeart	Q_BlueHeart	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
