#record	176 	88 	100 	880 	176 																											
#record	177 	89 	100 	885 	177 																											
#record	178 	89 	100 	890 	178 																											
#record	179 	90 	100 	895 	179 																											
#record	180 	90 	100 	900 	180 																											
																																
																																
#table	FreeStatMenTable																															
#columntype	byte	WORD	WORD	WORD	BYTE																											
#columnname	Stat	MRAbsolute	CriRate	MaxSP	CheckSum																											
#record	0 	0 	0 	0 	0 																											
#record	1 	1 	2 	5 	1 																											
#record	2 	1 	4 	10 	2 																											
#record	3 	2 	6 	15 	3 																											
#record	4 	2 	8 	20 	4 																											
#record	5 	3 	10 	25 	5 																											
#record	6 	3 	12 	30 	6 																											
#record	7 	4 	14 	35 	7 																											
#record	8 	4 	16 	40 	8 																											
#record	9 	5 	18 	45 	9 																											
#record	10 	5 	20 	50 	10 																											
#record	11 	6 	22 	55 	11 																											
#record	12 	6 	24 	60 	12 																											
#record	13 	7 	26 	65 	13 																											
#record	14 	7 	28 	70 	14 																											
#record	15 	8 	30 	75 	15 																											
#record	16 	8 	32 	80 	16 																											
#record	17 	9 	34 	85 	17 																											
#record	18 	9 	36 	90 	18 																											
#record	19 	10 	38 	95 	19 																											
#record	20 	10 	40 	100 	20 																											
#record	21 	11 	42 	105 	21 																											
#record	22 	11 	44 	110 	22 																											
#record	23 	12 	46 	115 	23 																											
#record	24 	12 	48 	120 	24 																											
#record	25 	13 	50 	125 	25 																											
#record	26 	13 	51 	130 	26 																											
#record	27 	14 	52 	135 	27 																											
#record	28 	14 	53 	140 	28 																											
#record	29 	15 	54 	145 	29 																											
#record	30 	15 	55 	150 	30 																											
#record	31 	16 	56 	155 	31 																											
#record	32 	16 	57 	160 	32 																											
#record	33 	17 	58 	165 	33 																											
#record	34 	17 	59 	170 	34 																											
#record	35 	18 	60 	175 	35 																											
#record	36 	18 	61 	180 	36 																											
#record	37 	19 	62 	185 	37 																											
#record	38 	19 	63 	190 	38 																											
#record	39 	20 	64 	195 	39 																											
#record	40 	20 	65 	200 	40 																											
#record	41 	21 	66 	205 	41 																											
#record	42 	21 	67 	210 	42 																											
#record	43 	22 	68 	215 	43 																											
#record	44 	22 	69 	220 	44 																											
#record	45 	23 	70 	225 	45 																											
#record	46 	23 	71 	230 	46 																											
#record	47 	24 	72 	235 	47 																											
#record	48 	24 	73 	240 	48 																											
#record	49 	25 	74 	245 	49 																											
#record	50 	25 	75 	250 	50 																											
#record	51 	26 	76 	255 	51 																											
#record	52 	26 	77 	260 	52 																											
#record	53 	27 	78 	265 	53 																											
#record	54 	27 	79 	270 	54 																											
#record	55 	28 	80 	275 	55 																											
#record	56 	28 	81 	280 	56 																											
#record	57 	29 	82 	285 	57 																											
#record	58 	29 	83 	290 	58 																											
#record	59 	30 	84 	295 	59 																											
#record	60 	30 	85 	300 	60 																											
#record	61 	31 	86 	305 	61 																											
#record	62 	31 	86 	310 	62 																											
#record	63 	32 	87 	315 	63 																											
#record	64 	32 	87 	320 	64 																											
#record	65 	33 	88 	325 	65 																											
#record	66 	33 	88 	330 	66 																											
#record	67 	34 	89 	335 	67 																											
#record	68 	34 	89 	340 	68 																											
#record	69 	35 	90 	345 	69 																											
#record	70 	35 	90 	350 	70 																											
#record	71 	36 	91 	355 	71 																											
#record	72 	36 	91 	360 	72 																											
#record	73 	37 	92 	365 	73 																											
#record	74 	37 	92 	370 	74 																											
#record	75 	38 	93 	375 	75 																											
#record	76 	38 	93 	380 	76 																											
#record	77 	39 	94 	385 	77 																											
#record	78 	39 	94 	390 	78 																											
#record	79 	40 	95 	395 	79 																											
#record	80 	40 	95 	400 	80 																											
#record	81 	41 	96 	405 	81 																											
#record	82 	41 	96 	410 	82 																											
#record	83 	42 	97 	415 	83 																											
#record	84 	42 	97 	420 	84 																											
#record	85 	43 	98 	425 	85 																											
#record	86 	43 	98 	430 	86 																											
#record	87 	44 	99 	435 	87 																											
#record	88 	44 	99 	440 	88 																											
#record	89 	45 	100 	445 	89 																											
#record	90 	45 	100 	450 	90 																											
#record	91 	46 	101 	455 	91 																											
#record	92 	46 	101 	460 	92 																											
#record	93 	47 	102 	465 	93 																											
#record	94 	47 	102 	470 	94 																											
#record	95 	48 	103 	475 	95 																											
#record	96 	48 	103 	480 	96 																											
#record	97 	49 	104 	485 	97 																											
#record	98 	49 	104 	490 	98 																											
#record	99 	50 	105 	495 	99 																											
#record	100 	50 	105 	500 	100 																											
#record	101 	51 	106 	505 	101 																											
#record	102 	51 	106 	510 	102 																											
#record	103 	52 	107 	515 	103 																											
#record	104 	52 	107 	520 	104 																											
#record	105 	53 	108 	525 	105 																											
#record	106 	53 	108 	530 	106 																											
#record	107 	54 	109 	535 	107 																											
#record	108 	54 	109 	540 	108 																											
#record	109 	55 	110 	545 	109 																											
#record	110 	55 	110 	550 	110 																											
#record	111 	56 	111 	555 	111 																											
#record	112 	56 	111 	560 	112 																											
#record	113 	57 	112 	565 	113 																											
#record	114 	57 	112 	570 	114 																											
#record	115 	58 	113 	575 	115 																											
#record	116 	58 	113 	580 	116 																											
#record	117 	59 	114 	585 	117 																											
#record	118 	59 	114 	590 	118 																											
#record	119 	60 	115 	595 	119 																											
#record	120 	60 	115 	600 	120 																											
#record	121 	61 	116 	605 	121 																											
#record	122 	61 	116 	610 	122 																											
#record	123 	62 	117 	615 	123 																											
#record	124 	62 	117 	620 	124 																											
#record	125 	63 	118 	625 	125 																											
#record	126 	63 	118 	630 	126 																											
#record	127 	64 	119 	635 	127 																											
#record	128 	64 	119 	640 	128 																											
#record	129 	65 	120 	645 	129 																											
#record	130 	65 	120 	650 	130 																											
#record	131 	66 	121 	655 	131 																											
#record	132 	66 	121 	660 	132 																											
#record	133 	67 	122 	665 	133 																											
#record	134 	67 	122 	670 	134 																											
#record	135 	68 	123 	675 	135 																											
#record	136 	68 	123 	680 	136 																											
#record	137 	69 	124 	685 	137 																											
#record	138 	69 	124 	690 	138 																											
#record	139 	70 	125 	695 	139 																											
#record	140 	70 	125 	700 	140 																											
#record	141 	71 	126 	705 	141 																											
#record	142 	71 	126 	710 	142 																											
#record	143 	72 	127 	715 	143 																											
#record	144 	72 	127 	720 	144 																											
#record	145 	73 	128 	725 	145 																											
#record	146 	73 	128 	730 	146 																											
#record	147 	74 	129 	735 	147 																											
#record	148 	74 	129 	740 	148 																											
#record	149 	75 	130 	745 	149 																											
#record	150 	75 	130 	750 	150 																											
#record	151 	76 	130 	755 	151 																											
#record	152 	76 	130 	760 	152 																											
#record	153 	77 	130 	765 	153 																											
#record	154 	77 	130 	770 	154 																											
#record	155 	78 	130 	775 	155 																											
#record	156 	78 	130 	780 	156 																											
#record	157 	79 	130 	785 	157 																											
#record	158 	79 	130 	790 	158 																											
#record	159 	80 	130 	795 	159 																											
#record	160 	80 	130 	800 	160 																											
#record	161 	81 	130 	805 	161 																											
#record	162 	81 	130 	810 	162 																											
#record	163 	82 	130 	815 	163 																											
#record	164 	82 	130 	820 	164 																											
#record	165 	83 	130 	825 	165 																											
#record	166 	83 	130 	830 	166 																											
#record	167 	84 	130 	835 	167 																											
#record	168 	84 	130 	840 	168 																											
#record	169 	85 	130 	845 	169 																											
#record	170 	85 	130 	850 	170 																											
#record	171 	86 	130 	855 	171 																											
#record	172 	86 	130 	860 	172 																											
#record	173 	87 	130 	865 	173 																											
#record	174 	87 	130 	870 	174 																											
#record	175 	88 	130 	875 	175 																											
#record	176 	88 	130 	880 	176 																											
#record	177 	89 	130 	885 	177 																											
#record	178 	89 	130 	890 	178 																											
#record	179 	90 	130 	895 	179 																											
#record	180 	90 	130 	900 	180 																											
																																
#end																																
